alarm_id,incident_description,network_region,technology_type,severity,outage_duration,device_vendor,resolution_notes,timestamp,service_impact
A102663,Increased call drops after configuration update,Delhi,Fiber,High,189,Juniper,Rolled back configuration and monitored KPIs,2025-01-28 17:45:00,28342 users affected
A102664,Multiple BTS synchronization failures,Kochi,IMS,High,176,Huawei,Reconfigured timing source and synchronization settings,2025-01-28 18:00:00,39924 users affected
A102665,Increased call drops after configuration update,Hyderabad,Fiber,Medium,164,Ericsson,Rolled back configuration and monitored KPIs,2025-01-28 18:15:00,13362 users affected
A102666,Radio link failures across sectors,Jaipur,Fiber,Medium,199,Cisco,Replaced faulty radio module,2025-01-28 18:30:00,16305 users affected
A102667,Multiple BTS synchronization failures,Chennai,5G,Medium,148,Juniper,Reconfigured timing source and synchronization settings,2025-01-28 18:45:00,1576 users affected
A102668,Fiber latency spike between backbone nodes,Hyderabad,Core Network,Medium,226,Cisco,Re-routed traffic through alternate path,2025-01-28 19:00:00,3375 users affected
A102669,DNS resolution issues impacting services,Jaipur,Core Network,Critical,23,Nokia,Updated DNS configuration and cache,2025-01-28 19:15:00,7224 users affected
A102670,Multiple BTS synchronization failures,Chennai,5G,High,60,Huawei,Reconfigured timing source and synchronization settings,2025-01-28 19:30:00,24805 users affected
A102671,5G users unable to establish data sessions,Delhi,IMS,Critical,109,Cisco,Restarted packet gateway and validated connectivity,2025-01-28 19:45:00,8382 users affected
A102672,Multiple BTS synchronization failures,Chennai,5G,Low,65,Huawei,Reconfigured timing source and synchronization settings,2025-01-28 20:00:00,40593 users affected
A102673,Intermittent voice service degradation,Bangalore,Core Network,Medium,166,Huawei,Adjusted radio and QoS parameters,2025-01-28 20:15:00,16307 users affected
A102674,DNS resolution issues impacting services,Bangalore,Core Network,Low,198,Nokia,Updated DNS configuration and cache,2025-01-28 20:30:00,46104 users affected
A102675,Core authentication service failures,Jaipur,IMS,Critical,30,Nokia,Restarted authentication cluster,2025-01-28 20:45:00,6313 users affected
A102676,Intermittent voice service degradation,Pune,Fiber,Medium,114,Cisco,Adjusted radio and QoS parameters,2025-01-28 21:00:00,46137 users affected
A102677,DNS resolution issues impacting services,Chennai,IMS,High,11,Ericsson,Updated DNS configuration and cache,2025-01-28 21:15:00,48924 users affected
A102678,Packet gateway overload during peak traffic,Hyderabad,5G,Low,215,Nokia,Added capacity and balanced traffic,2025-01-28 21:30:00,10786 users affected
A102679,Multiple BTS synchronization failures,Delhi,Core Network,High,55,Ericsson,Reconfigured timing source and synchronization settings,2025-01-28 21:45:00,9191 users affected
A102680,Backhaul congestion detected,Chennai,4G,Medium,39,Huawei,Applied traffic engineering optimization,2025-01-28 22:00:00,2563 users affected
A102681,Packet gateway overload during peak traffic,Chennai,4G,High,115,Cisco,Added capacity and balanced traffic,2025-01-28 22:15:00,10587 users affected
A102682,Core authentication service failures,Jaipur,4G,Low,100,Cisco,Restarted authentication cluster,2025-01-28 22:30:00,2802 users affected
A102683,Increased call drops after configuration update,Chennai,4G,Low,45,Cisco,Rolled back configuration and monitored KPIs,2025-01-28 22:45:00,14379 users affected
A102684,Increased call drops after configuration update,Delhi,IMS,Medium,184,Juniper,Rolled back configuration and monitored KPIs,2025-01-28 23:00:00,11391 users affected
A102685,DNS resolution issues impacting services,Pune,Core Network,Critical,156,Nokia,Updated DNS configuration and cache,2025-01-28 23:15:00,38879 users affected
A102686,Intermittent voice service degradation,Ahmedabad,Core Network,Medium,150,Nokia,Adjusted radio and QoS parameters,2025-01-28 23:30:00,14628 users affected
A102687,Intermittent voice service degradation,Pune,Fiber,High,118,Juniper,Adjusted radio and QoS parameters,2025-01-28 23:45:00,18796 users affected
A102688,Multiple BTS synchronization failures,Hyderabad,Core Network,Critical,209,Huawei,Reconfigured timing source and synchronization settings,2025-01-29 00:00:00,1812 users affected
A102689,Core authentication service failures,Kochi,5G,High,124,Nokia,Restarted authentication cluster,2025-01-29 00:15:00,6465 users affected
A102690,5G users unable to establish data sessions,Chennai,IMS,Medium,184,Cisco,Restarted packet gateway and validated connectivity,2025-01-29 00:30:00,35466 users affected
A102691,Core authentication service failures,Mumbai,5G,Critical,153,Juniper,Restarted authentication cluster,2025-01-29 00:45:00,47191 users affected
A102692,Fiber latency spike between backbone nodes,Hyderabad,5G,Medium,64,Juniper,Re-routed traffic through alternate path,2025-01-29 01:00:00,8785 users affected
A102693,Intermittent voice service degradation,Jaipur,IMS,Medium,23,Ericsson,Adjusted radio and QoS parameters,2025-01-29 01:15:00,16326 users affected
A102694,Radio link failures across sectors,Delhi,Fiber,Medium,28,Juniper,Replaced faulty radio module,2025-01-29 01:30:00,17516 users affected
A102695,Fiber latency spike between backbone nodes,Ahmedabad,4G,High,16,Nokia,Re-routed traffic through alternate path,2025-01-29 01:45:00,28531 users affected
A102696,Multiple BTS synchronization failures,Mumbai,IMS,High,27,Cisco,Reconfigured timing source and synchronization settings,2025-01-29 02:00:00,34444 users affected
A102697,Increased call drops after configuration update,Chennai,Fiber,Medium,167,Cisco,Rolled back configuration and monitored KPIs,2025-01-29 02:15:00,36330 users affected
A102698,Fiber latency spike between backbone nodes,Bangalore,5G,High,221,Ericsson,Re-routed traffic through alternate path,2025-01-29 02:30:00,22630 users affected
A102699,5G users unable to establish data sessions,Bangalore,5G,High,181,Huawei,Restarted packet gateway and validated connectivity,2025-01-29 02:45:00,2086 users affected
A102700,Fiber latency spike between backbone nodes,Kochi,5G,High,211,Ericsson,Re-routed traffic through alternate path,2025-01-29 03:00:00,42249 users affected
A102701,Multiple BTS synchronization failures,Ahmedabad,IMS,Medium,211,Huawei,Reconfigured timing source and synchronization settings,2025-01-29 03:15:00,6939 users affected
A102702,5G users unable to establish data sessions,Bangalore,4G,High,196,Huawei,Restarted packet gateway and validated connectivity,2025-01-29 03:30:00,40140 users affected
A102703,Radio link failures across sectors,Delhi,Fiber,Medium,34,Huawei,Replaced faulty radio module,2025-01-29 03:45:00,33531 users affected
A102704,Fiber latency spike between backbone nodes,Kochi,IMS,Low,213,Juniper,Re-routed traffic through alternate path,2025-01-29 04:00:00,10195 users affected
A102705,Backhaul congestion detected,Mumbai,4G,Medium,138,Huawei,Applied traffic engineering optimization,2025-01-29 04:15:00,5520 users affected
A102706,DNS resolution issues impacting services,Kolkata,Core Network,High,15,Ericsson,Updated DNS configuration and cache,2025-01-29 04:30:00,21085 users affected
A102707,DNS resolution issues impacting services,Kochi,5G,Medium,11,Ericsson,Updated DNS configuration and cache,2025-01-29 04:45:00,3393 users affected
A102708,Packet gateway overload during peak traffic,Pune,5G,Critical,101,Huawei,Added capacity and balanced traffic,2025-01-29 05:00:00,23132 users affected
A102709,DNS resolution issues impacting services,Kolkata,IMS,Medium,43,Ericsson,Updated DNS configuration and cache,2025-01-29 05:15:00,27054 users affected
A102710,Multiple BTS synchronization failures,Jaipur,4G,Medium,209,Huawei,Reconfigured timing source and synchronization settings,2025-01-29 05:30:00,18156 users affected
A102711,Radio link failures across sectors,Mumbai,IMS,High,98,Cisco,Replaced faulty radio module,2025-01-29 05:45:00,20824 users affected
A102712,5G users unable to establish data sessions,Ahmedabad,5G,High,15,Cisco,Restarted packet gateway and validated connectivity,2025-01-29 06:00:00,41461 users affected
A102713,Multiple BTS synchronization failures,Jaipur,Core Network,Medium,159,Juniper,Reconfigured timing source and synchronization settings,2025-01-29 06:15:00,40752 users affected
A102714,Radio link failures across sectors,Jaipur,4G,High,9,Nokia,Replaced faulty radio module,2025-01-29 06:30:00,41420 users affected
A102715,Increased call drops after configuration update,Chennai,Core Network,Low,210,Huawei,Rolled back configuration and monitored KPIs,2025-01-29 06:45:00,3579 users affected
A102716,DNS resolution issues impacting services,Bangalore,Fiber,Low,147,Huawei,Updated DNS configuration and cache,2025-01-29 07:00:00,35187 users affected
A102717,Fiber latency spike between backbone nodes,Hyderabad,IMS,Medium,126,Nokia,Re-routed traffic through alternate path,2025-01-29 07:15:00,33166 users affected
A102718,Core authentication service failures,Chennai,Core Network,High,53,Huawei,Restarted authentication cluster,2025-01-29 07:30:00,35124 users affected
A102719,Multiple BTS synchronization failures,Kolkata,IMS,Low,21,Huawei,Reconfigured timing source and synchronization settings,2025-01-29 07:45:00,9773 users affected
A102720,Fiber latency spike between backbone nodes,Delhi,Core Network,Medium,170,Huawei,Re-routed traffic through alternate path,2025-01-29 08:00:00,44376 users affected
A102721,Fiber latency spike between backbone nodes,Mumbai,Fiber,Low,230,Juniper,Re-routed traffic through alternate path,2025-01-29 08:15:00,28011 users affected
A102722,Core authentication service failures,Chennai,Core Network,Medium,84,Ericsson,Restarted authentication cluster,2025-01-29 08:30:00,17005 users affected
A102723,Core authentication service failures,Mumbai,Fiber,Medium,166,Huawei,Restarted authentication cluster,2025-01-29 08:45:00,26051 users affected
A102724,Packet gateway overload during peak traffic,Kolkata,4G,Critical,15,Huawei,Added capacity and balanced traffic,2025-01-29 09:00:00,12728 users affected
A102725,Radio link failures across sectors,Hyderabad,5G,Medium,52,Ericsson,Replaced faulty radio module,2025-01-29 09:15:00,19756 users affected
A102726,Backhaul congestion detected,Delhi,IMS,Medium,110,Juniper,Applied traffic engineering optimization,2025-01-29 09:30:00,18836 users affected
A102727,DNS resolution issues impacting services,Hyderabad,5G,Medium,240,Huawei,Updated DNS configuration and cache,2025-01-29 09:45:00,1974 users affected
A102728,Multiple BTS synchronization failures,Mumbai,Fiber,High,133,Huawei,Reconfigured timing source and synchronization settings,2025-01-29 10:00:00,34496 users affected
A102729,Fiber latency spike between backbone nodes,Bangalore,Fiber,Medium,217,Ericsson,Re-routed traffic through alternate path,2025-01-29 10:15:00,46191 users affected
A102730,Packet gateway overload during peak traffic,Hyderabad,4G,High,19,Nokia,Added capacity and balanced traffic,2025-01-29 10:30:00,19595 users affected
A102731,Multiple BTS synchronization failures,Hyderabad,IMS,Critical,215,Huawei,Reconfigured timing source and synchronization settings,2025-01-29 10:45:00,23769 users affected
A102732,Intermittent voice service degradation,Kolkata,4G,Medium,186,Nokia,Adjusted radio and QoS parameters,2025-01-29 11:00:00,8507 users affected
A102733,Increased call drops after configuration update,Ahmedabad,IMS,Low,187,Cisco,Rolled back configuration and monitored KPIs,2025-01-29 11:15:00,39812 users affected
A102734,Increased call drops after configuration update,Hyderabad,IMS,Medium,160,Ericsson,Rolled back configuration and monitored KPIs,2025-01-29 11:30:00,13516 users affected
A102735,Multiple BTS synchronization failures,Pune,4G,Medium,39,Ericsson,Reconfigured timing source and synchronization settings,2025-01-29 11:45:00,27041 users affected
A102736,Core authentication service failures,Chennai,IMS,Critical,190,Juniper,Restarted authentication cluster,2025-01-29 12:00:00,5535 users affected
A102737,Backhaul congestion detected,Chennai,Core Network,High,88,Juniper,Applied traffic engineering optimization,2025-01-29 12:15:00,26015 users affected
A102738,Core authentication service failures,Bangalore,5G,High,189,Nokia,Restarted authentication cluster,2025-01-29 12:30:00,34871 users affected
A102739,Multiple BTS synchronization failures,Kochi,5G,High,212,Huawei,Reconfigured timing source and synchronization settings,2025-01-29 12:45:00,2426 users affected
A102740,Core authentication service failures,Jaipur,5G,Low,37,Nokia,Restarted authentication cluster,2025-01-29 13:00:00,39637 users affected
A102741,Core authentication service failures,Ahmedabad,Fiber,Medium,168,Huawei,Restarted authentication cluster,2025-01-29 13:15:00,46561 users affected
A102742,Intermittent voice service degradation,Bangalore,IMS,Low,190,Nokia,Adjusted radio and QoS parameters,2025-01-29 13:30:00,27730 users affected
A102743,Core authentication service failures,Mumbai,5G,Medium,207,Ericsson,Restarted authentication cluster,2025-01-29 13:45:00,23161 users affected
A102744,Packet gateway overload during peak traffic,Jaipur,IMS,High,211,Huawei,Added capacity and balanced traffic,2025-01-29 14:00:00,8572 users affected
A102745,Increased call drops after configuration update,Kolkata,IMS,Medium,62,Cisco,Rolled back configuration and monitored KPIs,2025-01-29 14:15:00,15661 users affected
A102746,Radio link failures across sectors,Kolkata,4G,High,155,Nokia,Replaced faulty radio module,2025-01-29 14:30:00,9628 users affected
A102747,Fiber latency spike between backbone nodes,Jaipur,4G,Critical,160,Ericsson,Re-routed traffic through alternate path,2025-01-29 14:45:00,39950 users affected
A102748,Multiple BTS synchronization failures,Kolkata,5G,Medium,90,Ericsson,Reconfigured timing source and synchronization settings,2025-01-29 15:00:00,22631 users affected
